Post_created_time,is_ad,Post_Owner,Post_Owner_id,is_video,like_count,caption,CaptionHashtag,CaptionMention,PostCount,NumComment
2019-07-22 14:11:57,False,su___kwang,7637138450,False,35,#부산 #기장 #해운대 #서면 #남포동\n#광안리 #경대 #장산 #광안리 #정관\n#울산 #삼산 #거제도 #즉흥여행🚙 \n#태풍다나스  #비바람뚫고☔️ #조카 #윤서 #핵겸둥 #삼촌닮은꼴\n#데일리 #일상 #데이트 #심이💕,"['#부산', '#기장', '#해운대', '#서면', '#남포동', '#광안리', '#경대', '#장산', '#광안리', '#정관', '#울산', '#삼산', '#거제도', '#즉흥여행', '#태풍다나스', '#비바람뚫고', '#조카', '#윤서', '#핵겸둥', '#삼촌닮은꼴', '#데일리', '#일상', '#데이트', '#심이']",[],1,9
2019-07-22 14:13:16,False,jjjjjongc,1287982377,False,53,.\n오늘 흐리다고\n누가 그랬어?!\n오후2시는 진짜 아닌듯🥵\n.\n.\n#마치#오아시스같았던\n#포카리#탈진할뻔\n#체감온도38도\n#태풍다나스#떠난뒤\n#핵더움,"['#마치', '#오아시스같았던', '#포카리', '#탈진할뻔', '#체감온도38도', '#태풍다나스', '#떠난뒤', '#핵더움']",[],1,1
2019-07-22 14:16:21,False,skyksc5,3578265619,False,55,2019.7.20 a.m. 00:00\n#대전맛집투어 #둔산동 #둔산동맛집 .\n#타임월드 갤러리아 근처 #디퍼센트 #D%\n#분위기깡패 #비주얼깡패 #품격 있는 #뷰 에 #반하다\n#AGWA 그리고 #핫식스 #agwabomb \n#분위기 그리고 #갬성샷 #비오는날 #한잔 그리고 #여름 #계절과일 #세상달달💕 #새콤달콤\n.\n#태풍다나스 오는중.. 그리고 #무주맛집투어 예정! #가즈아\n.\n#눈으로_맛_보고😀 #입으로_보는_맛😋,"['#대전맛집투어', '#둔산동', '#둔산동맛집', '#타임월드', '#디퍼센트', '#D', '#분위기깡패', '#비주얼깡패', '#품격', '#뷰', '#반하다', '#AGWA', '#핫식스', '#agwabomb', '#분위기', '#갬성샷', '#비오는날', '#한잔', '#여름', '#계절과일', '#세상달달', '#새콤달콤', '#태풍다나스', '#무주맛집투어', '#가즈아', '#눈으로_맛_보고', '#입으로_보는_맛']",[],1,1
2019-07-22 14:17:23,False,lilyland0,4312491540,False,34,민서 777일💕\n.\n.\n태풍이와도 우리는 나간다🚘\n\n배변훈련 4일째날 기저귀 착용하고도 밖에서도 쉬하고싶다 표현하더니 멀리 오래 나온 오늘! 카페 화장실에서 쉬 성공!! .\n\n완벽히 뗀거 같지만 불안함에 밖에 나갈때랑 밤잠 잘땐 기저귀 착용. 근데 한번도 젖은적이 없어서 너무 아깝네ㅠ 많이 남은 기저귀는 어쩔꼬.... .\n\n#20190720 #25개월아기 #태풍다나스 #고령카페 #퐁텐블루 #기저귀떼기성공 #9일만에끝 #어린이,"['#20190720', '#25개월아기', '#태풍다나스', '#고령카페', '#퐁텐블루', '#기저귀떼기성공', '#9일만에끝', '#어린이']",[],1,1
2019-07-22 14:18:50,False,jkj407,1537575303,False,31,#경기도 #양평여행 #잘살아보계 #첫여행 #재미지구먼 #태풍다나스 #뚫고 #올라가 #추억쌓기 #goodgood #다음 #여행까지 #일상서 #빡시게 #달리보자 #파이팅들하시고 #다른곳도 #가봐야않긋나 #열심히들사시계,"['#경기도', '#양평여행', '#잘살아보계', '#첫여행', '#재미지구먼', '#태풍다나스', '#뚫고', '#올라가', '#추억쌓기', '#goodgood', '#다음', '#여행까지', '#일상서', '#빡시게', '#달리보자', '#파이팅들하시고', '#다른곳도', '#가봐야않긋나', '#열심히들사시계']",[],1,2
2019-07-22 14:19:08,False,wangddin,3228435290,False,28,#태풍다나스\n ㅠㅠㅠㅠ가는날이장날인것인가 비야비야 오지마\n#거제도 #외도보타니아 비가와서 꼭대기까지못올라갔음ㅠ #거제민속어촌전시관 #비올때아기랑가기좋음 #거제해양문학관 아기들놀기진짜좋음ㅎㅎ #바람의언덕 #거제지세포맛집 #톳김밥 #미역라면 이 맛있음ㅎㅎ #거제중앙식당 가성비갑 진짜맛있었음 벙두야 음식사진좀잘찍어바방ㅠㅠㅠ 물회사진은 차마못올리겠당..,"['#태풍다나스', '#거제도', '#외도보타니아', '#거제민속어촌전시관', '#비올때아기랑가기좋음', '#거제해양문학관', '#바람의언덕', '#거제지세포맛집', '#톳김밥', '#미역라면', '#거제중앙식당']",[],1,1
2019-07-22 14:20:02,False,jejumacaron1020,14048238084,False,0,#월정리 #월정리해수욕장 #마카롱제작소 #제주태풍 #제주비바람 #마카롱제작소 #태풍다나스,"['#월정리', '#월정리해수욕장', '#마카롱제작소', '#제주태풍', '#제주비바람', '#마카롱제작소', '#태풍다나스']",[],1,0
2019-07-22 14:21:06,False,my1365day,2257554108,False,5,태풍은 늘 내게도 분다.\n\nwww.busandobo.com\n\n#웹툰  #이미지툰  #태풍다나스  #부산태풍  #서면 #WeWork #위워크,"['#웹툰', '#이미지툰', '#태풍다나스', '#부산태풍', '#서면', '#WeWork', '#위워크']",[],1,0
2019-07-22 14:23:15,False,sunshine_gonni.ari,9015037666,False,7,.\n이느무스끼의여름을나는법\n.\n.\n#대파 #명상 #무위자연 #자연에살으리랏다🍃 #태풍다나스 #폭염시작 #댕댕이나들이 #텃밭가꾸기  #주인님바라기 #천상천하유아독존 #puppy #doggy #garden,"['#대파', '#명상', '#무위자연', '#자연에살으리랏다', '#태풍다나스', '#폭염시작', '#댕댕이나들이', '#텃밭가꾸기', '#주인님바라기', '#천상천하유아독존', '#puppy', '#doggy', '#garden']",[],1,0
2019-07-22 14:23:20,False,fresh0527,8906677629,False,6,시부모님과 여수로 휴가😘\n신나버린 나 우리아들은 수영삼매경\n둘째날아쿠아리움 바다사자랑 벨루가빼고다무서운 아들ㅜ\n여수 #까르마풀빌라 #여수아쿠아리움 #여수여행 #태풍다나스 따위.. 우린이겨냈음..🤔,"['#까르마풀빌라', '#여수아쿠아리움', '#여수여행', '#태풍다나스']",[],1,0
2019-07-22 14:25:36,False,my1365day,2257554108,False,5,나~쫌 꺼내주면 않될까?\n\n너 ~ 나 ~ 알아! \n태풍은 늘 내게도 분다.\n\nwww.busandobo.com\n\n#웹툰  #이미지툰  #태풍다나스  #부산태풍  #서면\n#안전제일,"['#웹툰', '#이미지툰', '#태풍다나스', '#부산태풍', '#서면', '#안전제일']",[],1,0
2019-07-22 14:29:31,False,kyeong_821,1476052914,True,35,#190722 \n산책하고 난 직후인데 텐션 실화냐..\n.\n.\n.\n#태풍다나스 #산책못한후유증 #이렇게무섭습니다 #저세상텐션 #광란의밤 #강아지 #말티즈 #앙꼬 #우리앙꼬 #예쁜앙꼬 #누나가 많이사랑해❣️#이럴땐 #개린이,"['#190722', '#태풍다나스', '#산책못한후유증', '#이렇게무섭습니다', '#저세상텐션', '#광란의밤', '#강아지', '#말티즈', '#앙꼬', '#우리앙꼬', '#예쁜앙꼬', '#누나가', '#이럴땐', '#개린이']",[],1,6
2019-07-22 14:31:16,False,suhyun0217,11864951676,False,6,여름 휴가 제주도!\n07.18~20\n#제주도여행 #여름휴가 #태풍다나스 #짱구볼살😚 #뱅기✈️,"['#제주도여행', '#여름휴가', '#태풍다나스', '#짱구볼살', '#뱅기']",[],1,12
2019-07-22 14:35:38,False,c_mina86,2333387676,False,17,#밀린피드 #지난피드 #2박3일여행 #영덕\n#날씨실화⁉️ #태풍다나스 \n날씨는 구리구리해도 좋았다🤟키키킥,"['#밀린피드', '#지난피드', '#2박3일여행', '#영덕', '#날씨실화', '#태풍다나스']",[],1,2
2019-07-22 14:44:59,False,jeju_bbakssen_muse,1516470589,False,31,"#제주장마\n#태풍다나스 온 다고 해서\n줄줄이 예약이 취소 된\n#박스앤자전거 .. 이.때.다.\n모녀 태풍 피하러 육지로 고고~\n\n나야 생애 첫 #고척스카이돔 \n전반기 마지막 경기 #키움vs삼성\n\n#키움치어리더 이모들 보며 쉬지도 않고 \n열과 성을 다해 응원하는 만3세 안나~\n#이정후안타\n나야가 응원해서 #키움히어로즈 가 이겼나봄^^ 태풍이 끝나자마자\n#다시제주\n\n도착하자마자 \n#박스앤자전거\n사장님이자, 나야 아빠 생신\n생일 축하해요~\n\n우리 또 육지 보내주세요^^\n#사랑해요\n자전거 열심히 닦을께요~ ※육지올라간다고미리연락을못드린분들께심심한사과를전합니다.유배중이니..놀러오세요;;※","['#제주장마', '#태풍다나스', '#박스앤자전거', '#고척스카이돔', '#키움vs삼성', '#키움치어리더', '#이정후안타', '#키움히어로즈', '#다시제주', '#박스앤자전거', '#사랑해요']",[],1,1
2019-07-22 14:46:34,False,lalala_jungyun,4987281108,False,37,#🌊\n.\n친정식구들과 글램핑가려고 예약했는데...\n태풍뚫고 갈수도 없고 🙄\n변경했다는 말에 #입툭튀\n나온 입 넣어주러\n.\n#급 #스파밸리 #좋다고 #난리난리\n#입쑥들어감 #덕분에 #어른이도신남 \n#태풍다나스 #미웠다\n#아들둘엄마빠 #주말 #일상 \n#행복한일은매일있어,"['#입툭튀', '#급', '#스파밸리', '#좋다고', '#난리난리', '#입쑥들어감', '#덕분에', '#어른이도신남', '#태풍다나스', '#미웠다', '#아들둘엄마빠', '#주말', '#일상', '#행복한일은매일있어']",[],1,2
2019-07-22 14:46:35,False,joungjimi0110,5867327537,False,27,태풍과 함께한 캠핑!!!\n태풍와서 취소했다가 급으로 출발 ㅋ\n괜찮아!! 비그칠꺼야!!!바람도 안불꺼야!!! 했는데 ㅋㅋㅋ\n밤새 비바람 ~  강풍~~ ㅋㅋㅋ\n텐트 날라갈뻔ㅋㅋㅋㅋ\n다음날 그래도 수영은 했네^^ #태풍다나스 #캠핑#우중캠핑#좋은사람들#즐거운시간\n#물좋아하는#아들#신나게놀쟈,"['#태풍다나스', '#캠핑', '#우중캠핑', '#좋은사람들', '#즐거운시간', '#물좋아하는', '#아들', '#신나게놀쟈']",[],1,2
2019-07-22 14:47:50,False,dongju109,3487456934,False,16,이빨 두고 가신분 찾아요\n #태풍다나스 #하동여행 #낚시실패😭,"['#태풍다나스', '#하동여행', '#낚시실패']",[],1,0
2019-07-22 14:48:42,False,shin_hyun_sik_,8775470942,False,27,2019.07.17~21\n여름휴가 겸 두돌여행\n.\n.\n#다낭 \n#풀먼다낭비치리조트 \n#여름휴가 \n#두돌 \n#딸그램 \n#태풍다나스 \n#결항,"['#다낭', '#풀먼다낭비치리조트', '#여름휴가', '#두돌', '#딸그램', '#태풍다나스', '#결항']",[],1,8
2019-07-22 14:54:44,False,rheemira,5887808275,False,60,#吾心卽汝心 #너덜너덜 #만신창이_해바라기 #태풍다나스,"['#너덜너덜', '#만신창이_해바라기', '#태풍다나스']",[],1,0
2019-07-22 14:57:53,False,n_aab_iin_oo,2639160979,False,24,"#카페 #토요일 #3시간 #태풍 #태풍다나스 #집쫓겨남 #신발없이 #양말만_신고_어디가 #우산 #우산없이  #우산없이비맞기 #쪽 #팔 #려 #죽겠어 #아맞다 #핸드폰없이 #돈도없이  #쫓겨났어 #결론은 집들어갔음 ㅎ,ㅎ","['#카페', '#토요일', '#3시간', '#태풍', '#태풍다나스', '#집쫓겨남', '#신발없이', '#양말만_신고_어디가', '#우산', '#우산없이', '#우산없이비맞기', '#쪽', '#팔', '#려', '#죽겠어', '#아맞다', '#핸드폰없이', '#돈도없이', '#쫓겨났어', '#결론은']",[],1,1
2019-07-22 14:59:20,False,imchungyung,2109019252,False,47,#혼여행#경주라마다호텔앤리조트 #태풍다나스 #우연한만남 대표이사님#힐링,"['#혼여행', '#경주라마다호텔앤리조트', '#태풍다나스', '#우연한만남', '#힐링']",[],1,4
2019-07-22 15:00:18,False,leeeeeeeeeeee.ji,10329711533,False,12,태풍이 와서 일정 다 틀어지고 급하게 떠난 곳에서 힐링~~🌱🌿☘️🍀,[],[],1,6
2019-07-22 15:00:28,False,jejumacaron1020,14048238084,False,0,#제주시마카롱 #서귀포 #서귀포마카롱 #태풍다나스 #제주태풍 #동문시장 #동문시장맛집 #마카롱제작소 #중문해수욕장 #중문관광단지,"['#제주시마카롱', '#서귀포', '#서귀포마카롱', '#태풍다나스', '#제주태풍', '#동문시장', '#동문시장맛집', '#마카롱제작소', '#중문해수욕장', '#중문관광단지']",[],1,0
2019-07-22 15:04:44,False,chaeeun_0723,1294395110,False,52,.\n꿈처럼 지나가버린 주말\n태풍이 지나가고 맑음☀️\n.\n#경주 #감포 #여행 #힐링\n.\n.\n#여름여행 #너무즐거웠던 #경주여행 #1박2일 #제대로힐링 #여행후유증 #떠나자 #어디든#태풍다나스 #날씨맑음,"['#경주', '#감포', '#여행', '#힐링', '#여름여행', '#너무즐거웠던', '#경주여행', '#1박2일', '#제대로힐링', '#여행후유증', '#떠나자', '#어디든', '#태풍다나스', '#날씨맑음']",[],1,7
2019-07-22 15:06:18,False,l_mimibing,9206440444,False,26,:)\n물놀이 하다보니 아에 맑아진 하늘\n심지어 일기예보 폭염주의보 떴다\n그나저나 정말 예쁘다 \n미세먼지 하나 없는 파란하늘💙\n.\n- #우서방과갈남항,['#우서방과갈남항'],[],1,6
2019-07-22 15:08:07,False,jiye0908,4636154863,False,14,태풍온 바다를 보여주겠다며\n\n#태풍다나스\n#인력거투어\n#정성껏모시겠습니다🙇\n#예약문의환영,"['#태풍다나스', '#인력거투어', '#정성껏모시겠습니다', '#예약문의환영']",[],1,2
2019-07-22 15:10:28,False,minari_l,4039443148,False,16,"친정 식구들과 동해여행\n출발부터 서울 도착까지 이틀 연속 비가내렸다.\n그래서, 더 좋았다...ㅎㅎ\n오래 오래 기억에 남을것같다.\n대환이는 내 품에서 사진으로 함께했다.\n#친정식구들과 #동해여행 #망상해수욕장\n#2박3일 #태풍다나스 #오래추억되길 \n#근이영양증 #20190719_21","['#친정식구들과', '#동해여행', '#망상해수욕장', '#2박3일', '#태풍다나스', '#오래추억되길', '#근이영양증', '#20190719_21']",[],1,7
2019-07-22 15:11:16,False,l_mimibing,9206440444,False,30,":)\n매년 한번씩 오게되는 갈남항\n주말이지만\n태풍때문에 한산해서 좋다\n이 날이 토요일이였다면 ,, ᵒ̴̶̷̥́·̫ᵒ̴̶̷̣̥̀\n.\n- #우서방과갈남항",['#우서방과갈남항'],[],1,11
2019-07-22 15:11:50,False,gus_tlf0501,11142759007,False,6,#가족여행 #비온다 #태풍다나스 #순부두찌개 #순두부젤라또 #피노키오박물관 #해안도로,"['#가족여행', '#비온다', '#태풍다나스', '#순부두찌개', '#순두부젤라또', '#피노키오박물관', '#해안도로']",[],1,0
2019-07-22 15:14:54,False,28eun_99,836884042,False,54,태풍사랑해정말ㅠ🤦🏼‍♀️\n#태풍다나스 #부산여행 은 개뿔,"['#태풍다나스', '#부산여행']",[],1,27
2019-07-22 15:18:53,False,mijamiga,4008840473,False,26,지안이와 함께한 나의 첫생일!❤\n.\n.\n지난토요일 그야말로 물폭탄🌧😭\n#태풍다나스 미워!😡\n지안이 컨디션도 안좋고 비도많이오고해서 생일이었지만 집콕신세ㅜ\n그래도 가장행복했다아♡ 지안이와 함께였고\n남펴니가 레스토랑 부럽지않게 요리도 해줬고! 히히😁\n비뚫고 장봐와선 혼자 뚝딱뚝딱! \n굳이 식탁두고 바닥에앉아 먹어야한다는 남펴니ㅜ 덕분에 사진은 엉망이구나ㅜㅎㅎ\n예쁜 그릇도 식탁도 아니지만 남펴니의 정성에 감동😭\n아침부터 미역국에 불고기에 영양밥등등 사진을못찍었군ㅜ고마워♡\n또다른행복이 있을까? \n축하해주신분들 감사해용😍\n.\n.\n혜진쌔미 케익감사해융♡\n.\n.\n#소소한행복 #남편정성듬뿍 #감동 \n#꺄 #귀요미오동통이손#어쩔거야 \n#내년엔노래도불러줘#내딸♡,"['#태풍다나스', '#소소한행복', '#남편정성듬뿍', '#감동', '#꺄', '#귀요미오동통이손', '#어쩔거야', '#내년엔노래도불러줘', '#내딸']",[],1,9
2019-07-22 15:26:57,False,1974.wayhome,16514692641,True,5,#태풍다나스#아침#첫인스타#첫개시물#동학사#엄빠집이편함,"['#태풍다나스', '#아침', '#첫인스타', '#첫개시물', '#동학사', '#엄빠집이편함']",[],1,0
2019-07-22 15:28:08,False,_ryanghee_07,8676574770,False,25,제주도 2일차💕\n태풍 관통하는 날이라 해변출입도 금지되어있었다..😭 그 예쁘다는 색달해변이 맞나요..?\n날씨요정 제대로 한 몫하던 중...\n그렇지만 돼지파티는 끝나지 않았지🐽\n\n#제주도여행 #태풍다나스 #돼지파티🐷🎉 #색달해변 #동문시장,"['#제주도여행', '#태풍다나스', '#돼지파티', '#색달해변', '#동문시장']",[],1,4
2019-07-22 15:36:03,False,jh____sz,1796702369,False,24,.\n.\n꺄 내일은 cr7으로\n곤약젤리 만들어 먹어야겠어요❣️\n한달에 한번은 꼭 의도치않게\n군것질이 당기는 마법의날이 있잖아요😊\n.\n그래서 시중에파는 설탕덩어리 젤리대신\n건강하게 씨알세븐으로\n또 만들어 먹어야겠어욥😝\n.\n.\n#건강젤리#곤약젤리#곤약젤리만들기\n#곤약젤리만드는법#씨알세븐#호날두음료\n#호나우두음료#전해질음료#전해질보충\n#대구날씨#대프리카#태풍#태풍다나스\n#선팔하면맞팔환영#맞팔10000#선팔10000,"['#건강젤리', '#곤약젤리', '#곤약젤리만들기', '#곤약젤리만드는법', '#씨알세븐', '#호날두음료', '#호나우두음료', '#전해질음료', '#전해질보충', '#대구날씨', '#대프리카', '#태풍', '#태풍다나스', '#선팔하면맞팔환영', '#맞팔10000', '#선팔10000']",[],1,2
2019-07-22 15:41:13,False,boroomine,8587326396,False,38,♡\n#태풍 아 멈춰다오 ...\n서울에선 입기 힘든 과감한 의상들..\n원없이 입었어용😚\n.\n.\n잘 놀다 왔어요 🤗\n세번째 사진 올립니다아 😅\n#폭풍업뎃주의 😁\n. .\n#셋째날\n#보라카이\n#태풍다나스 영향권 😨\n#나이스뷰\n.\n.\n.\n.\n.\n.\n.\n.\n#헤난리젠시#바다#여행#여름휴가#자유여행#바다#롱비치#데일리#일상#daily#selfie#운동하는여자#오오티디#f4f#outfit#goodnight#잘자요#굿밤#발리비키,"['#태풍', '#폭풍업뎃주의', '#셋째날', '#보라카이', '#태풍다나스', '#나이스뷰', '#헤난리젠시', '#바다', '#여행', '#여름휴가', '#자유여행', '#바다', '#롱비치', '#데일리', '#일상', '#daily', '#selfie', '#운동하는여자', '#오오티디', '#f4f', '#outfit', '#goodnight', '#잘자요', '#굿밤', '#발리비키']",[],1,0
2019-07-22 15:42:45,False,jinnny_min,1378955358,False,39,강릉&속초여행!! 가는날이 장날이라고 태풍이 올 줄이야... 그래도 재밌게 놀았찌!!!\n당분간 거지생활예정....ㅎ\n#강릉 #속초 #태풍다나스 #태풍한테 뺨맞음 #살롱드오하 #칠성조선소 #속초해수욕장 #바다 #속초중앙시장 #박이추커피공장 #돌아오는날 해뜨네...#노랑 #비눗방울 #셀카 #셀스타그램,"['#강릉', '#속초', '#태풍다나스', '#태풍한테', '#살롱드오하', '#칠성조선소', '#속초해수욕장', '#바다', '#속초중앙시장', '#박이추커피공장', '#돌아오는날', '#노랑', '#비눗방울', '#셀카', '#셀스타그램']",[],1,5
2019-07-22 15:50:59,False,jejumacaron1020,14048238084,False,0,#월정리 #월정리해수욕장 #마카롱제작소 #제주태풍 #제주비바람 #마카롱제작소 #태풍다나스,"['#월정리', '#월정리해수욕장', '#마카롱제작소', '#제주태풍', '#제주비바람', '#마카롱제작소', '#태풍다나스']",[],1,0
2019-07-22 15:52:17,False,l_mimibing,9206440444,False,26,:)\n내가 만든 조개섬 보수공사중\n.\n- #우서방과갈남항,['#우서방과갈남항'],[],1,5
2019-07-22 15:56:45,False,happy_inock,1822423627,False,25,잊지못할거야~~!!! ㅋㅋ\n\n#2019그린플러그드동해 .\n\n#태풍다나스 #강풍경보 #목숨건운전 #공포😱를이겨내고 #행복한시간을얻었지😄 .\n\n그래도 진짜 삼천포->망상은 무서웠다💦 .\n\n#2019.7.21\n\nPs..예상하지 못한 햇님의 공격😣 #더까매졌엉😞💦,"['#2019그린플러그드동해', '#태풍다나스', '#강풍경보', '#목숨건운전', '#공포', '#행복한시간을얻었지', '#2019.7.21', '#더까매졌엉']",[],1,2
2019-07-22 16:06:17,False,jinx__u,1944700017,False,90,".\n여름, 다섯 빌런들\n.\n태풍 다나스가 선물한,\n강릉 🌞☁️💦 맛집\n.\n.\n.\n#기본이좋아요 #진에어 #좋아요사진전","['#기본이좋아요', '#진에어', '#좋아요사진전']",[],1,2
2019-07-22 16:15:48,False,hyeni._.114,1547850731,False,97,카페일을 그만두고 나니 커피가 자꾸 마시고싶다.\n요즘 아인슈페너만 먹는듯.\n근데 여기 커피맛이 참 특이하다.\n보리슈페너 먹을걸 그랬나..,[],[],1,5
2019-07-22 16:16:30,False,shinyoung.jung.0429,8297864706,False,9,7/20 화상&기다림주의. 썬크림의중요성. 긴 래시가드가 답\n#보령머드축제2019#머드축제#머드버켓#대천해수욕장보령#대천#해수욕장#여름휴가#머드체험#일상#주말즐기기#화상주의#태풍다나스#썬크림,"['#보령머드축제2019', '#머드축제', '#머드버켓', '#대천해수욕장보령', '#대천', '#해수욕장', '#여름휴가', '#머드체험', '#일상', '#주말즐기기', '#화상주의', '#태풍다나스', '#썬크림']",[],1,0
2019-07-22 16:22:19,False,a_eiou_u,14694955699,False,29,몸매는  픽셀유동화  살짝해주는센스😭😭😭부탁드립니다\n컨셉사진 많이와주셔서\n너무  즐거운 하루~~😁😁\n준비오래했는데 살짝..ㅎㅎ\n\n여작가님감성사진.감사합니당\n\n#할리걸#할리걸컨셉#할리할리#바이크타는여자#로빈뮤지엄#부산명지#부산삼락#일몰#sunset#태풍다나스\n#컨셉사진\n\n#올어바웃니콘\n\n#d7100\n\n#korea\n#ig_korea\n\n#landscapephotography\n#landscape#photography\n#travel#여행\n#자연사진#풍경\n#photooftheday \n#꽃사진 #flower\n#인물#portrait #일반인모델,"['#할리걸', '#할리걸컨셉', '#할리할리', '#바이크타는여자', '#로빈뮤지엄', '#부산명지', '#부산삼락', '#일몰', '#sunset', '#태풍다나스', '#컨셉사진', '#올어바웃니콘', '#d7100', '#korea', '#ig_korea', '#landscapephotography', '#landscape', '#photography', '#travel', '#여행', '#자연사진', '#풍경', '#photooftheday', '#꽃사진', '#flower', '#인물', '#portrait', '#일반인모델']",[],1,0
2019-07-22 16:22:31,False,eunhwa_love,2563070925,False,8,7/20/토\n\n태풍에도굴하지않고\n간식만들기무사히끝냄.\n많은분들의노력으로\n잘~끝낼수있었다는요.\n수고하셨어요.\n감사합니다.\n\n저녁은땡초멸치김밥\n국물쫄볶이\n\n#감사한하루 #간식#태풍다나스 \n#또띠아샌드위치&까나페,"['#감사한하루', '#간식', '#태풍다나스', '#또띠아샌드위치']",[],1,0
2019-07-22 16:31:23,False,jejumacaron1020,14048238084,False,2,#제주시마카롱 #서귀포 #서귀포마카롱 #태풍다나스 #제주태풍 #동문시장 #동문시장맛집 #마카롱제작소 #중문해수욕장 #중문관광단지,"['#제주시마카롱', '#서귀포', '#서귀포마카롱', '#태풍다나스', '#제주태풍', '#동문시장', '#동문시장맛집', '#마카롱제작소', '#중문해수욕장', '#중문관광단지']",[],1,0
2019-07-22 16:45:27,False,ddongja119,1707301561,False,97,#인스타그램 #육아스타그램👶🍼 #집밥스타그램 #태풍다나스 #어디갔음👀👀 #비오는주말엔☔️ #집에서놀기 #참치김밥🍙 #설아는 #옆에서 #밥알주워먹기바쁘다🤣🤣🤣 #효은아💕 #맛있게잘먹었옹💕 #쏴랑해❤️,"['#인스타그램', '#육아스타그램', '#집밥스타그램', '#태풍다나스', '#어디갔음', '#비오는주말엔', '#집에서놀기', '#참치김밥', '#설아는', '#옆에서', '#밥알주워먹기바쁘다', '#효은아', '#맛있게잘먹었옹', '#쏴랑해']",[],1,4
2019-07-22 16:47:29,False,da_hye1115,1554099539,False,98,스머프들💙💙흠뻑_적셔🧜🏻‍♀️🧜🏻‍♂️💦꾸르잼!!!!!\n텐션올리고〰️ 체력방전 월요일 출근 힘들었긔\n@42psy42 가 처음으로 콘서트 연기한 날\n초대된지 24시간도 안지난 게스트들 #타이거jk #비지 #성시경 \n#20190720_0721\n#뭘쫌아는女 #인생_즐기는_네가_챔피언 \n#흠뻑쇼 #싸이흠뻑쇼 #흠뻑쇼부산 #부산흠뻑쇼 #2019흠뻑쇼\n#부산아시아드보조경기장 #태풍다나스 #부산의리 #싸콘 #싸이 \n#소리벗고팬티질러 #앵콜요정싸이 #앵콜만16곡 #앵콜만2시간 \n#소확행 #소확행_작지만_확실한_행복🌿🌿,"['#타이거jk', '#비지', '#성시경', '#20190720_0721', '#뭘쫌아는', '#인생_즐기는_네가_챔피언', '#흠뻑쇼', '#싸이흠뻑쇼', '#흠뻑쇼부산', '#부산흠뻑쇼', '#2019흠뻑쇼', '#부산아시아드보조경기장', '#태풍다나스', '#부산의리', '#싸콘', '#싸이', '#소리벗고팬티질러', '#앵콜요정싸이', '#앵콜만16곡', '#앵콜만2시간', '#소확행', '#소확행_작지만_확실한_행복']",['@42psy42'],1,6
2019-07-22 16:47:36,False,25_ukii,4194028029,False,32,부산바캉스 (feat.찬희)\n#insta #인스타 #부산 #여행 #광안리 #해운대 #해성막창 #밀면집 #대선 #미포철길🛤 #마린시티 #요트투어 #깡통시장 #스카이워크 #썸머플레이스 #여름 #태풍다나스 #여행끝 #여행시작✈️,"['#insta', '#인스타', '#부산', '#여행', '#광안리', '#해운대', '#해성막창', '#밀면집', '#대선', '#미포철길', '#마린시티', '#요트투어', '#깡통시장', '#스카이워크', '#썸머플레이스', '#여름', '#태풍다나스', '#여행끝', '#여행시작']",[],1,9
2019-07-22 17:03:24,False,o.nrzzz,8964535538,False,23,제주도 여행!\n1박2일 같았던 3박4일 순삭!!😭😭\n이틀을 태풍으로 날려버려쏘...;( .\n\n#제주도 #제주도여행 #휴가 #태풍다나스 #날씨요정 #좋아요하면반사 #좋아요반사 #주말 #여행 #소통 #f4f #f #f4follow #fff #f4like #l4l #l4like #like4follow #오오티디 #선팔맞팔 #선팔하면맞팔,"['#제주도', '#제주도여행', '#휴가', '#태풍다나스', '#날씨요정', '#좋아요하면반사', '#좋아요반사', '#주말', '#여행', '#소통', '#f4f', '#f', '#f4follow', '#fff', '#f4like', '#l4l', '#l4like', '#like4follow', '#오오티디', '#선팔맞팔', '#선팔하면맞팔']",[],1,1
2019-07-22 17:12:02,False,hong02131203,1906030237,False,27,#태풍다나스 \n#뚤고\n#고성블루웨일 \n#🤭\n#완젼좋아 .\n.\n.\n#초등방학시작 \n#놀기시작😄 \n#다음은 어디?\n.\n.\n#내딸\n이래 긴 방학은 처음\n니는  설레는데\n나는  왜......😥😰\n우옛든 우리한번 즐겨보자🤗,"['#태풍다나스', '#뚤고', '#고성블루웨일', '#완젼좋아', '#초등방학시작', '#놀기시작', '#다음은', '#내딸']",[],1,2
