Post_created_time,comment,comment_posted_time,commentor_ID,commentor,comment_hashtag,comment_mention,reply,replied_time,replyer,reply_hashtag,reply_mention,like_count
2019-08-08 10:00:41,캬 조타,2019-08-08_14-37-45,2310771003,bang.sion,[],[],@bang.sion 행복 그 자체네용👍👍,2019-08-08_14-47-15,sevel_yeong,[],['@bang.sion'],0
2019-08-08 10:00:41,#럽스타그램,2019-08-08_10-04-26,1681276652,eunho__0,['#럽스타그램'],[],"@eunho__0 은호 캐릭터가 많이 큐티해졌네,,,ㅎ",2019-08-08_10-11-20,sevel_yeong,[],['@eunho__0'],0
2019-08-08 10:00:41,#럽스타그램,2019-08-08_10-04-26,1681276652,eunho__0,['#럽스타그램'],[],"@sevel_yeong 총총,,,~^^",2019-08-08_10-09-16,eunho__0,[],['@sevel_yeong'],1
2019-08-08 10:00:41,#럽스타그램,2019-08-08_10-04-26,1681276652,eunho__0,['#럽스타그램'],[],@eunho__0 뭔데 은호 👏ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네,2019-08-08_10-04-55,sevel_yeong,[],['@eunho__0'],0
2019-08-08 10:00:41,#럽스타그램,2019-08-08_10-04-26,1681276652,eunho__0,['#럽스타그램'],[],@sevel_yeong 그런말 하지마라 세상에서 제일 싫어한다,2019-08-08_10-20-39,eunho__0,[],['@sevel_yeong'],1
2019-08-08 10:00:41,아 예쁘다 럽스타 더 올려쥬ㅠ세여......,2019-08-09_00-18-02,1565468590,eunee.o_o,[],[],@sevel_yeong 마쟈 그래서 더 소즁해 또 보고시퍼ㅓ요호,2019-08-09_00-21-30,eunee.o_o,[],['@sevel_yeong'],0
2019-08-08 10:13:40,#대만여행 #대만 #여행 #타이페이 #타이베이 #지우펀 #지옥펀 #태풍 #지진 #데일리 #여행스타그램 #여행에미치다,2019-08-08_10-15-10,1289466158,_skyun,"['#대만여행', '#대만', '#여행', '#타이페이', '#타이베이', '#지우펀', '#지옥펀', '#태풍', '#지진', '#데일리', '#여행스타그램', '#여행에미치다']",[],-,-,-,[],[],0
2019-08-08 10:13:40,헐 주임님 지진 괜찮아요?,2019-08-08_12-09-19,2880683806,ahacoooo,[],[],@ahacoooo 새벽에 호텔이 흔들린거 빼면 큰 일은 없는것 같습니다!,2019-08-08_13-24-29,_skyun,[],['@ahacoooo'],1
2019-08-08 10:13:40,헐 주임님 지진 괜찮아요?,2019-08-08_12-09-19,2880683806,ahacoooo,[],[],@_skyun ㅠㅠ다행이에요!!,2019-08-08_13-37-28,ahacoooo,[],['@_skyun'],0
2019-08-08 10:13:40,헐 주임님 지진 괜찮아요?,2019-08-08_12-09-19,2880683806,ahacoooo,[],[],@ahacoooo 새벽에 호텔이 흔들린거 빼면 큰 일은 없는것 같습니다!,2019-08-08_13-24-29,_skyun,[],['@ahacoooo'],1
2019-08-08 10:13:40,헐 주임님 지진 괜찮아요?,2019-08-08_12-09-19,2880683806,ahacoooo,[],[],@_skyun ㅠㅠ다행이에요!!,2019-08-08_13-37-28,ahacoooo,[],['@_skyun'],0
2019-08-08 10:13:40,#대만여행 #대만 #여행 #타이페이 #타이베이 #지우펀 #지옥펀 #태풍 #지진 #데일리 #여행스타그램 #여행에미치다,2019-08-08_10-15-10,1289466158,_skyun,"['#대만여행', '#대만', '#여행', '#타이페이', '#타이베이', '#지우펀', '#지옥펀', '#태풍', '#지진', '#데일리', '#여행스타그램', '#여행에미치다']",[],-,-,-,[],[],0
2019-08-08 10:18:28,으잉??? 외삼촌이랑 외숙모랑 간거임??,2019-08-08_10-25-33,1452211351,min_kyung_doo,[],[],@min_kyung_doo 아니...,2019-08-08_10-31-26,youngsik87,[],['@min_kyung_doo'],0
2019-08-08 10:18:28,재난 체험하러 가는겨..,2019-08-08_16-20-20,1508822688,hozes2000,[],[],@hozes2000 역시 두려움이 없는 오량인인것 같슴다..,2019-08-08_22-42-12,moonimoonn,[],['@hozes2000'],0
2019-08-08 10:18:28,재난 체험하러 가는겨..,2019-08-08_16-20-20,1508822688,hozes2000,[],[],@hozes2000 역시 두려움이 없는 오량인인것 같슴다..,2019-08-08_22-42-12,moonimoonn,[],['@hozes2000'],0
2019-08-08 10:18:28,으잉??? 외삼촌이랑 외숙모랑 간거임??,2019-08-08_10-25-33,1452211351,min_kyung_doo,[],[],@youngsik87 그럼 ...... 못가는가? ㅠㅠ,2019-08-08_10-32-12,min_kyung_doo,[],['@youngsik87'],0
2019-08-08 10:18:28,으잉??? 외삼촌이랑 외숙모랑 간거임??,2019-08-08_10-25-33,1452211351,min_kyung_doo,[],[],@min_kyung_doo 아니...,2019-08-08_10-31-26,youngsik87,[],['@min_kyung_doo'],0
2019-08-08 10:18:28,으잉??? 외삼촌이랑 외숙모랑 간거임??,2019-08-08_10-25-33,1452211351,min_kyung_doo,[],[],@youngsik87 그럼 ...... 못가는가? ㅠㅠ,2019-08-08_10-32-12,min_kyung_doo,[],['@youngsik87'],0
2019-08-08 10:36:59,좋군요,2019-08-09_02-15-49,11204584291,_d_j_kim,[],[],-,-,-,[],[],0
2019-08-08 10:36:59,좋군요,2019-08-09_02-15-49,11204584291,_d_j_kim,[],[],-,-,-,[],[],0
2019-08-08 10:36:59,무사히 와서 다행이네여,2019-08-08_14-10-48,2207406280,psyche2737,[],[],-,-,-,[],[],1
2019-08-08 10:36:59,무사히 와서 다행이네여,2019-08-08_14-10-48,2207406280,psyche2737,[],[],-,-,-,[],[],1
2019-08-08 11:00:04,조심히 온나잉😢,2019-08-09_00-54-24,267578681,koma_pierrot,[],[],@koma_pierrot 오늘 대체편뜬다고 연락와서 가보려구요!!!,2019-08-10_02-38-28,yumyum_i_yum_i,[],['@koma_pierrot'],0
2019-08-08 11:00:04,조심히 온나잉😢,2019-08-09_00-54-24,267578681,koma_pierrot,[],[],@koma_pierrot 오늘 대체편뜬다고 연락와서 가보려구요!!!,2019-08-10_02-38-28,yumyum_i_yum_i,[],['@koma_pierrot'],0
2019-08-08 11:17:56,우리상회....,2019-08-08_18-48-10,7327148896,555_ip,[],[],@rightside_store 너가 보이질 않아,2019-08-12_07-03-36,555_ip,[],['@rightside_store'],0
2019-08-08 11:17:56,우리상회....,2019-08-08_18-48-10,7327148896,555_ip,[],[],@555_ip 왜 뭐 왜,2019-08-12_07-01-38,rightside_store,[],['@555_ip'],0
2019-08-08 11:17:56,우리상회....,2019-08-08_18-48-10,7327148896,555_ip,[],[],@555_ip 왜 뭐 왜,2019-08-12_07-01-38,rightside_store,[],['@555_ip'],0
2019-08-08 11:17:56,우리상회....,2019-08-08_18-48-10,7327148896,555_ip,[],[],@rightside_store 너가 보이질 않아,2019-08-12_07-03-36,555_ip,[],['@rightside_store'],0
2019-08-08 11:17:56,결혼하면 살찐다는거 인증중이여??,2019-08-08_11-32-36,3762482640,itsurmanme,[],[],@itsurmanme 안빠져....ㅠ,2019-08-12_07-01-30,rightside_store,[],['@itsurmanme'],0
2019-08-08 11:17:56,결혼하면 살찐다는거 인증중이여??,2019-08-08_11-32-36,3762482640,itsurmanme,[],[],@itsurmanme 안빠져....ㅠ,2019-08-12_07-01-30,rightside_store,[],['@itsurmanme'],0
2019-08-08 11:21:44,엥 너우째오냐 메로나 다 녹것누,2019-08-08_14-55-29,1425175469,epd1234,[],[],@hyo_ggang ㅋㅋㅋㅋㅋ출근우쨐ㅋㅋㅋ,2019-08-08_17-26-51,epd1234,[],['@hyo_ggang'],0
2019-08-08 11:21:44,엥 너우째오냐 메로나 다 녹것누,2019-08-08_14-55-29,1425175469,epd1234,[],[],@epd1234 강제 5박6일입니당..오늘 지진도 났던거아닝..?,2019-08-08_17-25-53,hyo_ggang,[],['@epd1234'],0
2019-08-08 11:21:44,엥 너우째오냐 메로나 다 녹것누,2019-08-08_14-55-29,1425175469,epd1234,[],[],@epd1234 강제 5박6일입니당..오늘 지진도 났던거아닝..?,2019-08-08_17-25-53,hyo_ggang,[],['@epd1234'],0
2019-08-08 11:21:44,엥 너우째오냐 메로나 다 녹것누,2019-08-08_14-55-29,1425175469,epd1234,[],[],@hyo_ggang ㅋㅋㅋㅋㅋ출근우쨐ㅋㅋㅋ,2019-08-08_17-26-51,epd1234,[],['@hyo_ggang'],0
2019-08-08 11:43:50,여신이고 수징ㅎㅎ,2019-08-08_13-11-55,2286686126,z1004_,[],[],@z1004_ 얼굴이 안나와서🙈💕,2019-08-08_13-24-55,suji._.vv,[],['@z1004_'],0
2019-08-08 11:43:50,🇹🇼,2019-08-08_11-44-55,12606431884,suji._.vv,[],[],@suji._.vv #🇹🇼 #대만여행 #타이페이 #홍마오청 #태풍 #휴가중 #날씨최악 #하루종일 #비 #새벽엔 #지진 #99 #21 #직장인 #follow #like,2019-08-08_11-48-26,suji._.vv,"['#대만여행', '#타이페이', '#홍마오청', '#태풍', '#휴가중', '#날씨최악', '#하루종일', '#비', '#새벽엔', '#지진', '#99', '#21', '#직장인', '#follow', '#like']",['@suji._.vv'],0
2019-08-08 11:43:50,와 진짜 레전드사진이야 휴가수지🙊👍🏻,2019-08-09_04-48-50,1710243265,y.__.riming,[],[],@y.__.riming 휴가 안끝나면 좋겠다🔥,2019-08-09_12-35-20,suji._.vv,[],['@y.__.riming'],0
2019-08-08 11:43:50,분위기 너무 오뻐여,2019-08-08_13-24-28,17534566197,young01013,[],[],-,-,-,[],[],1
2019-08-08 11:43:50,여신이고 수징ㅎㅎ,2019-08-08_13-11-55,2286686126,z1004_,[],[],@z1004_ 얼굴이 안나와서🙈💕,2019-08-08_13-24-55,suji._.vv,[],['@z1004_'],0
2019-08-08 11:43:50,🇹🇼,2019-08-08_11-44-55,12606431884,suji._.vv,[],[],@suji._.vv #🇹🇼 #대만여행 #타이페이 #홍마오청 #태풍 #휴가중 #날씨최악 #하루종일 #비 #새벽엔 #지진 #99 #21 #직장인 #follow #like,2019-08-08_11-48-26,suji._.vv,"['#대만여행', '#타이페이', '#홍마오청', '#태풍', '#휴가중', '#날씨최악', '#하루종일', '#비', '#새벽엔', '#지진', '#99', '#21', '#직장인', '#follow', '#like']",['@suji._.vv'],0
2019-08-08 11:43:50,분위기 너무 오뻐여,2019-08-08_13-24-28,17534566197,young01013,[],[],-,-,-,[],[],1
2019-08-08 11:43:50,와 진짜 레전드사진이야 휴가수지🙊👍🏻,2019-08-09_04-48-50,1710243265,y.__.riming,[],[],@y.__.riming 휴가 안끝나면 좋겠다🔥,2019-08-09_12-35-20,suji._.vv,[],['@y.__.riming'],0
2019-08-08 11:54:46,🌫,2019-08-08_11-54-53,3164004682,__gupin,[],[],@__gupin #이태원#경리단길#일상#슬픔#데일리#팔로우#맞팔#선팔#카폐#선팔하면맞팔#감성#오오티디#좋아요#좋반#좋아요반사#아메리카노#fff#daily #selfie  #ootd#follow,2019-08-08_11-55-27,__gupin,"['#이태원', '#경리단길', '#일상', '#슬픔', '#데일리', '#팔로우', '#맞팔', '#선팔', '#카폐', '#선팔하면맞팔', '#감성', '#오오티디', '#좋아요', '#좋반', '#좋아요반사', '#아메리카노', '#fff', '#daily', '#selfie', '#ootd', '#follow']",['@__gupin'],0
2019-08-08 11:54:46,🌫,2019-08-08_11-54-53,3164004682,__gupin,[],[],@__gupin #이태원#경리단길#일상#슬픔#데일리#팔로우#맞팔#선팔#카폐#선팔하면맞팔#감성#오오티디#좋아요#좋반#좋아요반사#아메리카노#fff#daily #selfie  #ootd#follow,2019-08-08_11-55-27,__gupin,"['#이태원', '#경리단길', '#일상', '#슬픔', '#데일리', '#팔로우', '#맞팔', '#선팔', '#카폐', '#선팔하면맞팔', '#감성', '#오오티디', '#좋아요', '#좋반', '#좋아요반사', '#아메리카노', '#fff', '#daily', '#selfie', '#ootd', '#follow']",['@__gupin'],0
2019-08-08 12:07:26,잘보고 가요  제피드에 인테리어 자재 관련 정보 많이 있어용  한번씩 들려주심 감사할께요,2019-08-09_00-34-19,11808249402,shwood2054,[],[],-,-,-,[],[],0
2019-08-08 12:07:26,잘보고 가요  제피드에 인테리어 자재 관련 정보 많이 있어용  한번씩 들려주심 감사할께요,2019-08-09_00-34-19,11808249402,shwood2054,[],[],-,-,-,[],[],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@damim____2 내탓이오내탓이오😫,2019-08-08_17-11-17,daldal_sunju0225,[],['@damim____2'],0
2019-08-08 12:51:00,조심히 다녀와😭  무서운 자연재해ㅜㅜ,2019-08-08_14-24-46,1787141999,hong_mh_,[],[],@hong_mh_ 무섭지만일단고ㅋ비만 계속 올듯ㅜㅜ,2019-08-08_17-11-05,daldal_sunju0225,[],['@hong_mh_'],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@damim____2 내탓이오내탓이오😫,2019-08-08_17-11-17,daldal_sunju0225,[],['@damim____2'],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@daldal_sunju0225  항상 조심하시고요ㅜㅜ 갔다와서봐요 우런니💕,2019-08-08_17-13-56,damim____2,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@daldal_sunju0225 날씨의 요정은 어디로갔냔마리오ㅜㅜ,2019-08-08_17-11-58,damim____2,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@damim____2 먼곳으로떠낫나봄ㅋ이제슬슬준비하고나가야됨😅  다민쓰 선물사오겟움ㅋ다녀와서봐 내새끼😍,2019-08-08_17-13-20,daldal_sunju0225,[],['@damim____2'],0
2019-08-08 12:51:00,잘갔다와요^^난오늘도착,2019-08-08_15-17-34,6648697835,ohseoyeon9378,[],[],@daldal_sunju0225 네^^,2019-08-08_17-34-58,ohseoyeon9378,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,잘갔다와요^^난오늘도착,2019-08-08_15-17-34,6648697835,ohseoyeon9378,[],[],@ohseoyeon9378 네! 다녀와서본사에서뵈요😘,2019-08-08_17-11-32,daldal_sunju0225,[],['@ohseoyeon9378'],1
2019-08-08 12:51:00,내 선물도요,2019-08-08_17-25-38,2061099512,m_sssyoung,[],[],@daldal_sunju0225 안자고 뭐하삼,2019-08-08_18-08-50,m_sssyoung,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,내 선물도요,2019-08-08_17-25-38,2061099512,m_sssyoung,[],[],@m_sssyoung 출바알✈,2019-08-08_19-22-55,daldal_sunju0225,[],['@m_sssyoung'],1
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@daldal_sunju0225  항상 조심하시고요ㅜㅜ 갔다와서봐요 우런니💕,2019-08-08_17-13-56,damim____2,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,내 선물도요,2019-08-08_17-25-38,2061099512,m_sssyoung,[],[],@m_sssyoung 네네😅,2019-08-08_18-03-02,daldal_sunju0225,[],['@m_sssyoung'],0
2019-08-08 12:51:00,내 선물도요,2019-08-08_17-25-38,2061099512,m_sssyoung,[],[],@m_sssyoung 네네😅,2019-08-08_18-03-02,daldal_sunju0225,[],['@m_sssyoung'],0
2019-08-08 12:51:00,언닝 ㅋㅋ태풍조심하궁 잘댕겨왕~~~♡,2019-08-08_21-43-33,1351508238,mun_bora88,[],[],-,-,-,[],[],0
2019-08-08 12:51:00,#교원더오름 #교원더오름문선주 #휴가 #대만여행 #타이중 #가족여행 #대만 #티웨이 #걱정임 #엄빠 #조카 #언니 #태풍 #지진 #내가문제인가봄 #따스한기록 #귀걸이 #셀카 #이쁜척 #그랜저 #걱정이다 #일단가보자ㅋㅋ,2019-08-08_12-52-30,7277123942,daldal_sunju0225,"['#교원더오름', '#교원더오름문선주', '#휴가', '#대만여행', '#타이중', '#가족여행', '#대만', '#티웨이', '#걱정임', '#엄빠', '#조카', '#언니', '#태풍', '#지진', '#내가문제인가봄', '#따스한기록', '#귀걸이', '#셀카', '#이쁜척', '#그랜저', '#걱정이다', '#일단가보자ㅋㅋ']",[],-,-,-,[],[],0
2019-08-08 12:51:00,잉.. 태풍.. 조심히 잘다녀와~~,2019-08-08_14-09-59,1749837433,yull_ee_,[],[],@yull_ee_ 지진 태풍 다델꾸왓나봄😅,2019-08-08_17-10-34,daldal_sunju0225,[],['@yull_ee_'],0
2019-08-08 12:51:00,잉.. 태풍.. 조심히 잘다녀와~~,2019-08-08_14-09-59,1749837433,yull_ee_,[],[],@yull_ee_ 지진 태풍 다델꾸왓나봄😅,2019-08-08_17-10-34,daldal_sunju0225,[],['@yull_ee_'],0
2019-08-08 12:51:00,잘갔다와요^^난오늘도착,2019-08-08_15-17-34,6648697835,ohseoyeon9378,[],[],@daldal_sunju0225 네^^,2019-08-08_17-34-58,ohseoyeon9378,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@damim____2 먼곳으로떠낫나봄ㅋ이제슬슬준비하고나가야됨😅  다민쓰 선물사오겟움ㅋ다녀와서봐 내새끼😍,2019-08-08_17-13-20,daldal_sunju0225,[],['@damim____2'],0
2019-08-08 12:51:00,내 선물도요,2019-08-08_17-25-38,2061099512,m_sssyoung,[],[],@daldal_sunju0225 안자고 뭐하삼,2019-08-08_18-08-50,m_sssyoung,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,ㅠㅠㅠ언니탓,2019-08-08_14-26-15,1419228465,damim____2,[],[],@daldal_sunju0225 날씨의 요정은 어디로갔냔마리오ㅜㅜ,2019-08-08_17-11-58,damim____2,[],['@daldal_sunju0225'],0
2019-08-08 12:51:00,언닝 ㅋㅋ태풍조심하궁 잘댕겨왕~~~♡,2019-08-08_21-43-33,1351508238,mun_bora88,[],[],-,-,-,[],[],0
2019-08-08 12:51:00,#교원더오름 #교원더오름문선주 #휴가 #대만여행 #타이중 #가족여행 #대만 #티웨이 #걱정임 #엄빠 #조카 #언니 #태풍 #지진 #내가문제인가봄 #따스한기록 #귀걸이 #셀카 #이쁜척 #그랜저 #걱정이다 #일단가보자ㅋㅋ,2019-08-08_12-52-30,7277123942,daldal_sunju0225,"['#교원더오름', '#교원더오름문선주', '#휴가', '#대만여행', '#타이중', '#가족여행', '#대만', '#티웨이', '#걱정임', '#엄빠', '#조카', '#언니', '#태풍', '#지진', '#내가문제인가봄', '#따스한기록', '#귀걸이', '#셀카', '#이쁜척', '#그랜저', '#걱정이다', '#일단가보자ㅋㅋ']",[],-,-,-,[],[],0
2019-08-08 12:51:00,내 선물도요,2019-08-08_17-25-38,2061099512,m_sssyoung,[],[],@m_sssyoung 출바알✈,2019-08-08_19-22-55,daldal_sunju0225,[],['@m_sssyoung'],1
2019-08-08 12:51:00,조심히 다녀와😭  무서운 자연재해ㅜㅜ,2019-08-08_14-24-46,1787141999,hong_mh_,[],[],@hong_mh_ 무섭지만일단고ㅋ비만 계속 올듯ㅜㅜ,2019-08-08_17-11-05,daldal_sunju0225,[],['@hong_mh_'],0
2019-08-08 12:51:00,잘갔다와요^^난오늘도착,2019-08-08_15-17-34,6648697835,ohseoyeon9378,[],[],@ohseoyeon9378 네! 다녀와서본사에서뵈요😘,2019-08-08_17-11-32,daldal_sunju0225,[],['@ohseoyeon9378'],1
2019-08-08 13:03:47,오노..조심히돌아와ㅠㅠ,2019-08-09_10-55-50,7377313375,gamsungeun,[],[],-,-,-,[],[],1
2019-08-08 13:03:47,여기 갔구나! 울팀 과장님도 가셨눈데 조심히 돌아와 연주야 😭😭,2019-08-09_08-06-14,528198691,eun_hae___,[],[],-,-,-,[],[],1
2019-08-08 13:03:47,헐 지진이라니ㅠㅠㅠ 갠찮앗오?!?,2019-08-08_17-36-03,1945647525,rose_jjo,[],[],@rose_jjo 색다른경험하고돌아간당 ㅠ.ㅠㅋㅋ,2019-08-10_07-21-09,zoo0529,[],['@rose_jjo'],0
2019-08-08 13:03:47,헐 지진이라니ㅠㅠㅠ 갠찮앗오?!?,2019-08-08_17-36-03,1945647525,rose_jjo,[],[],@rose_jjo 평생 잊지못할 기억을 만들어왓구낭😂,2019-08-12_16-54-52,rose_jjo,[],['@rose_jjo'],0
2019-08-08 13:03:47,헐 지진이라니ㅠㅠㅠ 갠찮앗오?!?,2019-08-08_17-36-03,1945647525,rose_jjo,[],[],@rose_jjo 색다른경험하고돌아간당 ㅠ.ㅠㅋㅋ,2019-08-10_07-21-09,zoo0529,[],['@rose_jjo'],0
2019-08-08 13:03:47,여기 갔구나! 울팀 과장님도 가셨눈데 조심히 돌아와 연주야 😭😭,2019-08-09_08-06-14,528198691,eun_hae___,[],[],-,-,-,[],[],1
2019-08-08 13:03:47,오노..조심히돌아와ㅠㅠ,2019-08-09_10-55-50,7377313375,gamsungeun,[],[],-,-,-,[],[],1
2019-08-08 13:03:47,헐 지진이라니ㅠㅠㅠ 갠찮앗오?!?,2019-08-08_17-36-03,1945647525,rose_jjo,[],[],@rose_jjo 평생 잊지못할 기억을 만들어왓구낭😂,2019-08-12_16-54-52,rose_jjo,[],['@rose_jjo'],0
2019-08-08 13:50:17,와 말도안하고?,2019-08-08_22-20-45,2425895604,hyuk_dooo,[],[],@zzee_ll 아니 내말은........,2019-08-08_22-40-32,hyuk_dooo,[],['@zzee_ll'],0
2019-08-08 13:50:17,와 말도안하고?,2019-08-08_22-20-45,2425895604,hyuk_dooo,[],[],@hyuk_dooo 말했는데..,2019-08-08_22-25-11,zzee_ll,[],['@hyuk_dooo'],0
2019-08-08 13:50:17,와 말도안하고?,2019-08-08_22-20-45,2425895604,hyuk_dooo,[],[],@hyuk_dooo 말했는데..,2019-08-08_22-25-11,zzee_ll,[],['@hyuk_dooo'],0
2019-08-08 13:50:17,와 말도안하고?,2019-08-08_22-20-45,2425895604,hyuk_dooo,[],[],@zzee_ll 아니 내말은........,2019-08-08_22-40-32,hyuk_dooo,[],['@zzee_ll'],0
2019-08-08 13:50:54,행복퍼레이드시네~👍,2019-08-08_14-56-27,1258001599,94_carpe_diem_ty,[],[],@94_carpe_diem_ty  당욘하죠키ㅣㅋ키키,2019-08-09_05-51-25,hmh_22i,[],['@94_carpe_diem_ty'],0
2019-08-08 13:50:54,이야 이쉐끼 대만 사람같이 생겻네,2019-08-08_17-42-50,6244846373,92_selim,[],[],@92_selim  에에에~? 그거아세요? 살 더탓어요 ㅋㅋㅋㅋ,2019-08-09_05-51-41,hmh_22i,[],['@92_selim'],0
2019-08-08 13:50:54,이야 이쉐끼 대만 사람같이 생겻네,2019-08-08_17-42-50,6244846373,92_selim,[],[],@92_selim  에에에~? 그거아세요? 살 더탓어요 ㅋㅋㅋㅋ,2019-08-09_05-51-41,hmh_22i,[],['@92_selim'],0
2019-08-08 13:50:54,#지진,2019-08-09_00-49-40,11779899263,eom_0505,['#지진'],[],@eom_0505  그거알아?,2019-08-09_05-51-48,hmh_22i,[],['@eom_0505'],0
2019-08-08 13:50:54,ㅋㅋㅋㅋㅋ취두부냄새맡앗니,2019-08-09_13-57-26,2142815026,jihoo_mom_eunbi,[],[],-,-,-,[],[],0
2019-08-08 13:50:54,맹구 파마했냐?,2019-08-08_13-59-55,1545785830,jungho_94,[],[],@jungho_94 ㅡㅡ,2019-08-09_05-50-57,hmh_22i,[],['@jungho_94'],0
2019-08-08 13:50:54,잘나가노,2019-08-08_13-59-14,1447854368,noh_problem91,[],[],@noh_problem91 👍👍👍👍👍 쵝오입니당 ㅎ,2019-08-09_05-50-49,hmh_22i,[],['@noh_problem91'],0
2019-08-08 13:50:54,ㅋㅋㅋㅋㅋ취두부냄새맡앗니,2019-08-09_13-57-26,2142815026,jihoo_mom_eunbi,[],[],-,-,-,[],[],0
2019-08-08 13:50:54,맹구 파마했냐?,2019-08-08_13-59-55,1545785830,jungho_94,[],[],@ch_kkkkk 박철호 어디야,2019-08-09_05-51-02,hmh_22i,[],['@ch_kkkkk'],0
2019-08-08 13:50:54,날씨 좋은데?👍,2019-08-08_13-52-02,1598358331,hi_sseunggi,[],[],@hi_sseunggi  ㅋㅋㅋㅋ 비왓다 해떳다 반복이요,2019-08-09_05-50-39,hmh_22i,[],['@hi_sseunggi'],0
2019-08-08 13:50:54,좋다 형~😊,2019-08-08_14-29-48,10883381077,k.mj96__,[],[],@k.mj96__ ㅋㅋㅋ 휴가가 얼마안남앗다🤦‍♂️,2019-08-09_05-51-16,hmh_22i,[],['@k.mj96__'],0
2019-08-08 13:50:54,#지진,2019-08-09_00-49-40,11779899263,eom_0505,['#지진'],[],@eom_0505  그거알아?,2019-08-09_05-51-48,hmh_22i,[],['@eom_0505'],0
2019-08-08 13:50:54,행복퍼레이드시네~👍,2019-08-08_14-56-27,1258001599,94_carpe_diem_ty,[],[],@94_carpe_diem_ty  당욘하죠키ㅣㅋ키키,2019-08-09_05-51-25,hmh_22i,[],['@94_carpe_diem_ty'],0
2019-08-08 13:50:54,맹구 파마했냐?,2019-08-08_13-59-55,1545785830,jungho_94,[],[],@jungho_94 ㅡㅡ,2019-08-09_05-50-57,hmh_22i,[],['@jungho_94'],0
2019-08-08 13:50:54,좋다 형~😊,2019-08-08_14-29-48,10883381077,k.mj96__,[],[],@k.mj96__ ㅋㅋㅋ 휴가가 얼마안남앗다🤦‍♂️,2019-08-09_05-51-16,hmh_22i,[],['@k.mj96__'],0
2019-08-08 13:50:54,맹구 파마했냐?,2019-08-08_13-59-55,1545785830,jungho_94,[],[],@ch_kkkkk 박철호 어디야,2019-08-09_05-51-02,hmh_22i,[],['@ch_kkkkk'],0
2019-08-08 13:50:54,맹구 파마했냐?,2019-08-08_13-59-55,1545785830,jungho_94,[],[],홍대만,2019-08-08_14-01-22,ch_kkkkk,[],[],0
2019-08-08 13:50:54,잘나가노,2019-08-08_13-59-14,1447854368,noh_problem91,[],[],@noh_problem91 👍👍👍👍👍 쵝오입니당 ㅎ,2019-08-09_05-50-49,hmh_22i,[],['@noh_problem91'],0
2019-08-08 13:50:54,날씨 좋은데?👍,2019-08-08_13-52-02,1598358331,hi_sseunggi,[],[],@hi_sseunggi  ㅋㅋㅋㅋ 비왓다 해떳다 반복이요,2019-08-09_05-50-39,hmh_22i,[],['@hi_sseunggi'],0
2019-08-08 13:50:54,맹구 파마했냐?,2019-08-08_13-59-55,1545785830,jungho_94,[],[],홍대만,2019-08-08_14-01-22,ch_kkkkk,[],[],0
2019-08-08 13:57:44,"버블티는 사랑이라죠,,,😢 태풍 조심해요 !!",2019-08-08_15-02-44,266846493,sjkimm__o,[],[],-,-,-,[],[],1
2019-08-08 13:57:44,"버블티는 사랑이라죠,,,😢 태풍 조심해요 !!",2019-08-08_15-02-44,266846493,sjkimm__o,[],[],-,-,-,[],[],1
2019-08-08 14:12:09,very good🙆‍♂️🌷,2019-08-08_14-55-09,8900820393,h.90._,[],[],-,-,-,[],[],1
2019-08-08 14:12:09,very good🙆‍♂️🌷,2019-08-08_14-55-09,8900820393,h.90._,[],[],-,-,-,[],[],1
2019-08-08 14:31:53,재밌었게따ㅠㅠㅠㅠ,2019-08-08_14-36-50,2043974896,00_121_,[],[],-,-,-,[],[],0
2019-08-08 14:31:53,재밌었게따ㅠㅠㅠㅠ,2019-08-08_14-36-50,2043974896,00_121_,[],[],-,-,-,[],[],0
2019-08-08 14:46:01,도마뱀이 어딨어..?,2019-08-08_23-10-07,1996055136,kimbbit,[],[],@kimbbit 잘봐봐 ..,2019-08-09_04-24-25,hye_young__0610,[],['@kimbbit'],0
2019-08-08 14:46:01,도마뱀이 어딨어..?,2019-08-08_23-10-07,1996055136,kimbbit,[],[],@kimbbit 잘봐봐 ..,2019-08-09_04-24-25,hye_young__0610,[],['@kimbbit'],0
