Post_created_time,comment,comment_posted_time,commentor_ID,commentor,comment_hashtag,comment_mention,reply,replied_time,replyer,reply_hashtag,reply_mention,like_count
2019-08-06 12:13:16,크으 딱 드실줄 아시네요💖😆,2019-08-06_14-01-37,8890229198,krisha_170815,[],[],@krisha_170815 그렇치요😆  비오는날엔 역쉬 전이쥬 ㅋㅋㅋ,2019-08-06_23-24-22,rahee1025,[],['@krisha_170815'],0
2019-08-06 12:13:16,배추전이 간단하게 부쳐먹기 좋죵 ㅋㅋㅋㅋㅋ 간장 콕 찍어서♥,2019-08-07_04-27-58,7816269728,judy_foodie_judy,[],[],@judy_foodie_judy 막걸리가  술술  넘어가지요🤗,2019-08-07_04-46-20,rahee1025,[],['@judy_foodie_judy'],1
2019-08-06 12:17:20,햐~ 최고👍👍,2019-08-06_19-19-57,2903955642,dk_kyoung_nam,[],[],-,-,-,[],[],0
2019-08-06 12:17:20,맛있겠다~~~ 먹고싶넹,2019-08-13_15-46-29,8067400118,atomy_hwangyujung,[],[],-,-,-,[],[],0
2019-08-06 12:17:52,프란시스코 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019-08-06_23-24-57,380516519,yeon1402,[],[],-,-,-,[],[],1
2019-08-06 12:20:20,멋지십니다요 👍👍💯💯,2019-08-06_12-25-15,1475630395,tiger_lee007,[],[],-,-,-,[],[],0
2019-08-06 12:20:20,대구로 온다고욧?! 🤭,2019-08-06_12-26-37,210252593,_7734,[],[],@_7734 뉴스에서 예상경로가...,2019-08-06_12-35-34,barbie_unni,[],['@_7734'],0
2019-08-06 12:20:20,굿나잇,2019-08-06_13-02-36,2982805874,monster_dead_or_alive,[],[],@monster_dead_or_alive 오늘도 화이팅하세욥💪🏻💪🏻,2019-08-06_20-49-07,barbie_unni,[],['@monster_dead_or_alive'],0
2019-08-06 12:20:20,불공평해😤다이뻐😓,2019-08-06_13-04-27,6278187234,_jung_jun,[],[],@_jung_jun 에잇ㅋㅋ 그럴리가요 ㅋㅋ,2019-08-06_20-48-53,barbie_unni,[],['@_jung_jun'],0
2019-08-06 12:20:20,사진 마다 너무 이쁘게 나온단 말이죠😊😊,2019-08-06_14-48-12,15867459278,yo.riroo,[],[],@yo.riroo 오잉 ㅋ 고마워!!(이렇게 하면되나욬ㅋ),2019-08-06_20-48-37,barbie_unni,[],['@yo.riroo'],0
2019-08-06 12:20:20,🌪,2019-08-06_12-21-20,2040294099,barbie_unni,[],[],#홈뷰티 #홈케어 #홈케어기기 #홈뷰티케어 #홈뷰티기기 #홈뷰티디바이스 #클렌징디바이스 #에그 #진동클렌저 #전동클렌저 #에그2 #깐달걀 #깐달걀피부 #쌩얼 #민낯 #민낯뷰티 #뷰티프리랜서 #뷰티모델 #셀프케어 #클렌징기계 #클렌징기기,2019-08-06_12-34-42,barbie_unni,"['#홈뷰티', '#홈케어', '#홈케어기기', '#홈뷰티케어', '#홈뷰티기기', '#홈뷰티디바이스', '#클렌징디바이스', '#에그', '#진동클렌저', '#전동클렌저', '#에그2', '#깐달걀', '#깐달걀피부', '#쌩얼', '#민낯', '#민낯뷰티', '#뷰티프리랜서', '#뷰티모델', '#셀프케어', '#클렌징기계', '#클렌징기기']",[],0
2019-08-06 12:24:05,오늘 황금하늘인데ㅜ카메라가 집에.. 🤦‍♂️,2019-08-06_13-51-37,1573266627,d__y.11,[],[],@d__y.11 아따 카플 카메라 맨날 들고 댕기야지 뭣헌디야 ㅋㅋㅋ,2019-08-06_14-16-55,photoby5c,[],['@d__y.11'],1
2019-08-06 12:35:22,헐 이거머여,2019-08-06_14-36-46,1466472689,christina.kjw,[],[],@christina.kjw 👀👀👀,2019-08-07_02-31-10,hibiki7070,[],['@christina.kjw'],0
2019-08-06 12:35:22,헐~~벌레야~? 우잉!!!,2019-08-07_00-04-17,3294365322,bae_heejin,[],[],@bae_heejin 벌레~벽타기를 하고 있었어 😅,2019-08-07_02-30-53,hibiki7070,[],['@bae_heejin'],0
2019-08-06 12:35:22,헐~~벌레야~? 우잉!!!,2019-08-07_00-04-17,3294365322,bae_heejin,[],[],@hibiki7070 ㅋㅋ  힘들긋다  36층까지 올라왔으믄ㅋㅋ,2019-08-07_02-58-04,bae_heejin,[],['@hibiki7070'],0
2019-08-06 12:40:43,다음엔 더 즐겁게 보자용❤️❤️👍,2019-08-07_02-16-54,5753431009,mir_choe,[],[],@mir_choe 이번엔 덜 즐웠어?🥺😑😝,2019-08-07_03-32-06,grin_gyulyn,[],['@mir_choe'],1
2019-08-06 12:40:43,다음엔 더 즐겁게 보자용❤️❤️👍,2019-08-07_02-16-54,5753431009,mir_choe,[],[],@grin_gyulyn 항상 즐겁지만 매번 더 즐겁자는 뜻이죠,2019-08-07_04-13-23,mir_choe,[],['@grin_gyulyn'],1
2019-08-06 12:41:56,"음 원인이 마음독소였나봐요
맘 다이어트먼저해야겠네ㅎㅎㅎ👍🏻",2019-08-06_13-30-42,1249898340,rubang__inhye,[],[],@rubang__inhye 늘 좋은 마음 가지는 인혜가 겸손하네~,2019-08-06_14-33-53,danadanassam,[],['@rubang__inhye'],0
2019-08-06 13:00:50,언니 태풍 조심하시고 즐거운 휴가 되세용🤗,2019-08-06_14-41-54,2199473785,jiseongbani,[],[],@jiseongbani 우리도 함 같이 가야징..ㅋ,2019-08-06_14-48-30,miz_0309,[],['@jiseongbani'],0
2019-08-06 13:01:47,크😆👍,2019-08-06_13-07-48,1705518382,lovepmj27,[],[],-,-,-,[],[],0
2019-08-06 13:01:47,맥주 한캔 먹고죽어?,2019-08-06_14-31-52,730461512,902_6ine,[],[],-,-,-,[],[],0
2019-08-06 13:01:47,"캬~~ㅎㅎ맛잇는😄하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-31-18,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 13:08:13,제작!!!,2019-08-06_16-29-09,273301294,sukpd,[],[],@sukpd 속전속결 제작 최고!!!🙌,2019-08-06_23-19-21,_ryeong0816,[],['@sukpd'],1
2019-08-06 13:08:13,점점더예뻐지는 💕,2019-08-07_10-59-43,307133510,bovely_gracy,[],[],-,-,-,[],[],0
2019-08-06 13:08:13,청량청량✨예뻐여❣️,2019-08-06_14-50-31,1590920640,leeyoujiin,[],[],@leeyoujiin 옷이 다해주었어요💕💕,2019-08-06_23-19-31,_ryeong0816,[],['@leeyoujiin'],0
2019-08-06 13:08:13,여신님도 조심하세용,2019-08-06_13-10-00,6652390651,gus145853,[],[],-,-,-,[],[],0
2019-08-06 13:08:13,🤩🤩,2019-08-06_13-38-01,1537825755,yongjick,[],[],-,-,-,[],[],0
2019-08-06 13:08:13,"의상협찬,,!!! ❣️",2019-08-06_13-26-00,1237420326,xxothe_,[],[],@xxothe_ 두둥..!!!!!💛,2019-08-06_23-19-44,_ryeong0816,[],['@xxothe_'],0
2019-08-06 13:08:13,나 부산에서 태풍을 아주 제대로 만났어 ㅋㅋㅋㅋ,2019-08-06_14-48-14,5562182572,1_zzing,[],[],@1_zzing 그러니까!!! 하필 이때 태풍이!!!!!,2019-08-06_23-19-59,_ryeong0816,[],['@1_zzing'],0
2019-08-06 13:10:39,요고 그 태풍이 곧 사라지니 즐겨요~~,2019-08-06_13-49-57,4941695298,heeya.park,[],[],-,-,-,[],[],0
2019-08-06 13:10:39,"긍정적 👍
멋진 여행 즐기고 오셔요~",2019-08-06_21-30-44,8405076883,lemontea5425,[],[],-,-,-,[],[],0
2019-08-06 13:10:59,👍💕,2019-08-06_13-13-21,1529980591,fleetrunner,[],[],-,-,-,[],[],1
2019-08-06 13:10:59,감동,2019-08-06_13-39-19,7475488854,lima_yoga,[],[],-,-,-,[],[],1
2019-08-06 13:10:59,런달인👏👏👏,2019-08-06_23-33-08,3593519184,namegeempride,[],[],-,-,-,[],[],1
2019-08-06 13:15:17,시인??? 🙊,2019-08-06_23-11-29,4342128300,unique_yoseop,[],[],@unique_yoseop 올때 기념품 감사합니다^^,2019-08-07_00-58-53,postriker8709,[],['@unique_yoseop'],0
2019-08-06 13:15:17,어서 일해라,2019-08-07_14-57-21,7592022015,kkyudong,[],[],@kkyudong 어서 일하라니...ㅠ,2019-08-07_15-36-44,postriker8709,[],['@kkyudong'],0
2019-08-06 13:16:43,👏생일다섯번하는거아냐?ㅋㅋ축하해 이쁘니❤️아프지말고 건강하게 무럭무럭자라쟈🤗,2019-08-07_01-00-26,5670474118,jbh0103,[],[],@jbh0103 그랬다가 클 나구로ㅋㅋ 3번까지만. 유쵼까지 포함해서 ㅋㅋ 고마브ㅋㅋ 😍 진짜 안아픈기 쵝오지,2019-08-07_09-04-04,ssma1127,[],['@jbh0103'],0
2019-08-06 13:16:43,생일축하해.준아^^,2019-08-06_16-09-32,1453956983,sun4548,[],[],@sun4548 히히~감솨해용~~전해줄게용😍,2019-08-07_09-00-05,ssma1127,[],['@sun4548'],0
2019-08-06 13:16:43,예준아 생일축하해🎉🎉🎉🎉🎉,2019-08-06_13-31-20,7375585837,piaohongshi,[],[],@piaohongshi ㅋㅋ 고마우이 민준이도 생일 다됐네ㅋㅋ,2019-08-07_09-02-38,ssma1127,[],['@piaohongshi'],0
2019-08-06 13:16:43,진짜 생일ㅋㅋ👏👏👏👏👏👏 넘넘 축하해용❤❤,2019-08-06_14-30-13,6845192246,blingmom004,[],[],@blingmom004 히히 채운맘 다시 방문ㅋㅋ. 예준이에게 전달 해줬어용^^ 감사해용😍,2019-08-07_09-02-16,ssma1127,[],['@blingmom004'],0
2019-08-06 13:16:43,너무 귀여유🤩🤩🤩,2019-08-06_13-31-50,7375585837,piaohongshi,[],[],-,-,-,[],[],1
2019-08-06 13:16:43,진짜 생일ㅋㅋ👏👏👏👏👏👏 넘넘 축하해용❤❤,2019-08-06_14-30-13,6845192246,blingmom004,[],[],@blingmom004 채운맘 감솨감솨 해용^^ 예준이에게 저·ㅏㄴ,2019-08-07_09-01-13,ssma1127,[],['@blingmom004'],0
2019-08-06 13:25:37,이정도일줄은 몰랐네요~~~~~,2019-08-07_11-27-35,1562006143,kumusikan,[],[],@kumusikan 더 심하게 내렸다가 말다 했대요!,2019-08-07_12-08-58,55street_,[],['@kumusikan'],0
2019-08-06 13:25:37,비나이다..😭😭,2019-08-06_14-30-23,4282551147,yong_jang_2017,[],[],@yong_jang_2017 다행히 오늘 평온한 아침❤️,2019-08-06_22-59-47,55street_,[],['@yong_jang_2017'],0
2019-08-06 13:25:37,비나이다..😭😭,2019-08-06_14-30-23,4282551147,yong_jang_2017,[],[],@55street_ 다행다행..😭😭,2019-08-07_00-00-32,yong_jang_2017,[],['@55street_'],0
2019-08-06 13:25:37,피해없기를요🙏,2019-08-06_13-46-00,2905423554,subin5656,[],[],@subin5656 무사히 지나갔어요🙏,2019-08-06_22-58-02,55street_,[],['@subin5656'],0
2019-08-06 13:25:37,그르게요 제발! 태풍과 함께 일하러 갑니다! 피해 없으시길요 부디!,2019-08-06_13-55-03,1147525219,lee_jungyeop,[],[],@lee_jungyeop 운전 조심조심!!,2019-08-06_22-58-59,55street_,[],['@lee_jungyeop'],0
2019-08-06 13:25:37,함께 손모아 봅니다🙏🌤,2019-08-06_13-44-31,2141368314,polarstar73,[],[],@polarstar73 오늘은 고요한 아침입니다❤️,2019-08-06_22-57-09,55street_,[],['@polarstar73'],0
2019-08-06 13:25:37,제발 그러기를 바래 봅니다~~🤗,2019-08-06_13-44-14,9403994050,gyeongyelee,[],[],@gyeongyelee 지나갔어욥!❤️,2019-08-06_22-56-49,55street_,[],['@gyeongyelee'],0
2019-08-06 13:25:37,기도합니다🙏🙏,2019-08-06_14-03-22,16568785236,lee691__,[],[],@lee691__ 지나갔어요!😊,2019-08-06_22-59-11,55street_,[],['@lee691__'],0
2019-08-06 13:32:28,#아드만 #아드만애니메이션전시회 #대구MBC엠가 #대구제일안과병원 #안경끼는아이 #태풍프란시스코  #영덕 #고래불해수욕장,2019-08-06_13-34-45,1690552579,rmfma1004,"['#아드만', '#아드만애니메이션전시회', '#대구MBC엠가', '#대구제일안과병원', '#안경끼는아이', '#태풍프란시스코', '#영덕', '#고래불해수욕장']",[],-,-,-,[],[],0
2019-08-06 13:32:28,👏👏👏,2019-08-06_13-37-13,1696481695,h_m_jin,[],[],-,-,-,[],[],1
2019-08-06 13:32:28,#울뚠뚜이7살여름방학이야기,2019-08-06_13-37-44,1690552579,rmfma1004,['#울뚠뚜이7살여름방학이야기'],[],-,-,-,[],[],0
2019-08-06 13:32:28,영덕간거에요? 태풍뚫고? 대바아악👏,2019-08-06_14-28-40,2092211386,maehoky,[],[],@maehoky ㅋㅋㅋㅋㅋ태풍뚫고아니고 데리고ㅋㅋㅋㅋㅋ 담주에 영덕에서 보까예?,2019-08-07_00-09-49,rmfma1004,[],['@maehoky'],0
2019-08-06 13:32:28,언니 누구보다 알찬방학만들어주고있네용ㅋㅋㅋ최고👏👏👏,2019-08-06_14-29-03,2092211386,maehoky,[],[],-,-,-,[],[],1
2019-08-06 13:32:28,"멋진오빠같아요😄하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-28-37,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 13:37:19,"#부산 #태풍프란시스코  #해운대 #daily #f4follow #l4l #love  #생일 #축하 #잼 #네일 #엘모
#ootd #데일리  #오오티디 #헬스타그램 #얼스타그램 #셀피 #셀카 #집스타그램 #먹스타그램 #일상 #소통 #선팔 #맞팔 #셀스타그램 #소통 #좋아요 #좋아요반사  #쿠키몬스터",2019-08-06_13-37-29,1712813470,euni10_euni12,"['#부산', '#태풍프란시스코', '#해운대', '#daily', '#f4follow', '#l4l', '#love', '#생일', '#축하', '#잼', '#네일', '#엘모', '#ootd', '#데일리', '#오오티디', '#헬스타그램', '#얼스타그램', '#셀피', '#셀카', '#집스타그램', '#먹스타그램', '#일상', '#소통', '#선팔', '#맞팔', '#셀스타그램', '#소통', '#좋아요', '#좋아요반사', '#쿠키몬스터']",[],-,-,-,[],[],1
2019-08-06 13:37:19,넘 귀엽고 이뻐요 직접한거에용?,2019-08-06_13-50-12,3291184194,eoth1013,[],[],-,-,-,[],[],1
2019-08-06 13:37:19,"ㅎㅎ기여워요😍하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-27-49,13570652202,sister_0604,[],[],-,-,-,[],[],1
2019-08-06 13:37:22,가지가지 열심히 하십니다! ㅋ,2019-08-06_14-24-56,1806598832,zzaang1010,[],[],-,-,-,[],[],0
2019-08-06 13:40:59,"에그ㅠ아프겟어요ㅠ얼른낫길 바래요😭하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-27-20,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 13:44:49,맨날 맛난것만 먹으러 댕기노?,2019-08-07_01-03-27,9061734617,psh7815,[],[],@psh7815 얼굴 함 터쳐볼라꼬용ㅍㅎㅎ언제 접선될라나..,2019-08-07_04-07-05,ryu_eyelash,[],['@psh7815'],1
2019-08-06 13:44:49,작이미어. 또 살쪄!,2019-08-06_16-04-50,6691738641,heeyakim083,[],[],@heeyakim083 ㅋㅋ강재휴가땜시 2키로 뿔은것 같아..먹는것만60 먹은것같애😱😱,2019-08-07_00-59-35,ryu_eyelash,[],['@heeyakim083'],1
2019-08-06 13:44:49,비쥬얼미칫네ㅋ,2019-08-06_14-52-47,4611053403,jiyoung6670,[],[],@jiyoung6670 🤣🤣🤣👍쉽다 울집에오면 먹을수있다,2019-08-07_00-59-10,ryu_eyelash,[],['@jiyoung6670'],0
2019-08-06 13:44:53,"아이겅😭😭힘내세유👍👍하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-26-01,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@wjdsud53 와 존맛탱이예욤...ㅋㄱㄱ소스가 추억의 데리야끼 소스🥴🥴🥴,2019-08-06_13-53-08,hyo_salon,[],['@wjdsud53'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@hyo_salon 땡기네 ㅎㅎ 참아야하는데,2019-08-06_13-53-26,wjdsud53,[],['@hyo_salon'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@wjdsud53 김종국같이 열심히 한다기엔 피지컬이 더 좋아서 ㅋㅋ,2019-08-06_13-59-15,hyo_salon,[],['@wjdsud53'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@wjdsud53 오빠는 참으세여...킈킈킈 😏😏 전 헬린이니깐 가끔 사고치는중,2019-08-06_13-54-04,hyo_salon,[],['@wjdsud53'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@hyo_salon 마동석은 머고?,2019-08-06_13-58-50,wjdsud53,[],['@hyo_salon'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@hyo_salon 염통이 맛나보인당,2019-08-06_13-50-05,wjdsud53,[],['@hyo_salon'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@hyo_salon 마동석보단 김종국이 낮지 ㅎ,2019-08-06_13-59-53,wjdsud53,[],['@hyo_salon'],1
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@wjdsud53  여기 배민에 나루꼬치용ㅎㅎ 처음시켜봤는데 대만족👍👍,2019-08-06_13-49-42,hyo_salon,[],['@wjdsud53'],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@wjdsud53 응원합니다 마동석님 ㅋㅋㅋ👏👏,2019-08-06_13-58-20,hyo_salon,[],['@wjdsud53'],0
2019-08-06 13:46:25,태풍 소멸했다던디...😢,2019-08-06_13-47-21,6888181638,redrabbit_r1000r,[],[],@redrabbit_r1000r 긍께욕ㄲㅋ구라청덕분에 운동도 재꾸고 먹방즁예요ㅋㅋ,2019-08-06_13-49-14,hyo_salon,[],['@redrabbit_r1000r'],0
2019-08-06 13:46:25,🤩,2019-08-06_13-46-37,1603982873,hyo_salon,[],[],#개산책안가도되는날#합법적휴식 #태풍프란시스코 #운동띵구기#평일데이트 #나루꼬치#김해나루꼬치#배달의민족 #럽스타그램❤️ #일상#돼일리 #돼지런한하루 #먹방#먹깨비#먹스타그램 #커플게임중#라플라스m#퇴근후한잔,2019-08-06_13-48-20,hyo_salon,"['#개산책안가도되는날', '#합법적휴식', '#태풍프란시스코', '#운동띵구기', '#평일데이트', '#나루꼬치', '#김해나루꼬치', '#배달의민족', '#럽스타그램', '#일상', '#돼일리', '#돼지런한하루', '#먹방', '#먹깨비', '#먹스타그램', '#커플게임중', '#라플라스m', '#퇴근후한잔']",[],0
2019-08-06 13:46:25,와 요건 어디파는거임,2019-08-06_13-47-56,2068913356,wjdsud53,[],[],@hyo_salon 젠장@주말아직 너무 멀었다,2019-08-06_13-54-49,wjdsud53,[],"['@hyo_salon', '@주말아직']",0
2019-08-06 13:47:27,😊,2019-08-06_13-47-49,7277031826,gyuri0282,[],[],@gyuri0282 #태풍프란시스코#그냥지나가라#태풍대비#비스타그램#비가오는날,2019-08-06_13-49-01,gyuri0282,"['#태풍프란시스코', '#그냥지나가라', '#태풍대비', '#비스타그램', '#비가오는날']",['@gyuri0282'],0
2019-08-06 13:47:27,아 요기 양평은 화창한 날씨 ...^^❤️❤️❤️,2019-08-06_14-36-13,7207882876,nayongsu8378,[],[],-,-,-,[],[],0
2019-08-06 13:47:27,피드가 예뻐서 한참 보고 가요~,2019-08-08_00-44-34,11891394369,hatwo_sister,[],[],-,-,-,[],[],0
2019-08-06 13:57:56,반사요💕,2019-08-06_13-58-22,1755055626,m9__m90,[],[],-,-,-,[],[],0
2019-08-06 13:57:56,dm확인 부탁드려요🐶💛,2019-08-29_02-33-14,1528804750,petxlab,[],[],-,-,-,[],[],1
2019-08-06 14:06:25,Good shots! 👍🏻,2019-08-06_14-35-17,2322743195,dhkim82,[],[],@dhkim82 thanks ^^,2019-08-11_01-59-14,qwaveray,[],['@dhkim82'],0
2019-08-06 14:07:52,정로용감하다👍,2019-08-06_18-42-09,1754678224,ej_byun_,[],[],@ej_byun_ 완전 신났지~~??,2019-08-07_07-07-55,kam_seung_a,[],['@ej_byun_'],0
2019-08-06 14:07:52,여름엔 역시 물이 최고~👍,2019-08-07_02-26-27,2019221506,kazmy_hwasilkim,[],[],@kazmy_hwasilkim 오늘은 욕조에 담굴까요~~^^ㅎ,2019-08-07_07-08-22,kam_seung_a,[],['@kazmy_hwasilkim'],0
2019-08-06 14:07:52,"역시 남자네요👍👍하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-22-47,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 14:07:52,우리도 델꼬 함 가줘요 장산에 물없다 난리던데,2019-08-06_15-15-33,2258749766,hyoseobyug,[],[],@hyoseobyug 유치원생부터 어른코스까지 난이도별로 다 있더라고요~단체입수 좋아좋아😁😁,2019-08-07_07-07-35,kam_seung_a,[],['@hyoseobyug'],0
2019-08-06 14:07:52,이래 좋은데는 꼭 알려주시오~~ ㅎㅎㅎ,2019-08-06_14-19-39,3261395749,zipbab_mamas.busan,[],[],@kam_seung_a 입구? 중간? 장산계곡 좋은데~~^^ 션하긋다,2019-08-06_14-24-16,zipbab_mamas.busan,[],['@kam_seung_a'],0
2019-08-06 14:07:52,이래 좋은데는 꼭 알려주시오~~ ㅎㅎㅎ,2019-08-06_14-19-39,3261395749,zipbab_mamas.busan,[],[],@zipbab_mamas.busan 언니 신혼때 매일 댕기던 장산이라오~^^,2019-08-06_14-22-23,kam_seung_a,[],['@zipbab_mamas.busan'],0
2019-08-06 14:07:52,이래 좋은데는 꼭 알려주시오~~ ㅎㅎㅎ,2019-08-06_14-19-39,3261395749,zipbab_mamas.busan,[],[],@zipbab_mamas.busan 장산계곡에 요런데가 있는줄 첨 알았지뭐야~👍👍,2019-08-06_14-25-55,kam_seung_a,[],['@zipbab_mamas.busan'],0
2019-08-06 14:09:32,"대단하심👍👍😄하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-22-14,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 14:09:46,무사히돌아가길^^--,2019-08-06_14-15-01,4570601879,hwangsoyoung1207,[],[],-,-,-,[],[],0
2019-08-06 14:09:46,실시간? 위험해😭,2019-08-06_14-22-37,1961113430,soso_jamong,[],[],-,-,-,[],[],0
2019-08-06 14:09:46,감성 터지겠어요ㅎㅎ,2019-08-06_20-45-51,8662757856,samnammae7,[],[],-,-,-,[],[],0
2019-08-06 14:12:40,오마나 요기 오디예요 사람도없구 완전짱!,2019-08-06_15-11-48,1243239998,_eunzn,[],[],@_eunzn 요기는 사천진에서 하평해변쪽!! 갸뀰👍👍,2019-08-07_00-21-35,ginny0221,[],['@_eunzn'],0
2019-08-06 14:15:03,"ㅎㅎ크~고기랑술😍하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-19-50,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 14:15:03,휴가 잘댕기왔슴까🙋,2019-08-06_23-42-16,1518924384,minjae_314,[],[],@minjae_314 휴가는 일찍 제주도로 갔다왔지 니는?,2019-08-07_01-41-05,sangyoon28362,[],['@minjae_314'],1
2019-08-06 14:15:03,휴가 잘댕기왔슴까🙋,2019-08-06_23-42-16,1518924384,minjae_314,[],[],@sangyoon28362 휴가 없음요;;; 당분간;;,2019-08-07_01-53-39,minjae_314,[],['@sangyoon28362'],0
2019-08-06 14:17:02,실제로도넘나좋나요???,2019-08-07_02-23-58,3134270544,wi_hyun_mi,[],[],@wi_hyun_mi 네네 별 기대없이 왔는데 식물도 많고 건축물도 이쁘고 괜찮아염 ㅋㅋㅋㅋㅋㅋ,2019-08-07_03-14-10,euniiiiiii__,[],['@wi_hyun_mi'],0
2019-08-06 14:17:02,은서 덕분에 루피도 호강하네ㅋㅋ,2019-08-06_22-51-44,1347595594,dalkis1709,[],[],@dalkis1709 루피 대충 들고 설치다가 물에 퐁당 빠졌어여 ㅋㅋㅋㅋ주인잘못만남 ㅋㅋㅋ,2019-08-07_03-13-02,euniiiiiii__,[],['@dalkis1709'],0
2019-08-06 14:17:02,요기 넘 좋은듯~~ㅋㅋ결국 갔구낭~~,2019-08-07_01-55-11,3585079785,mi_hye_100,[],[],@mi_hye_100 요기 좀 괜찮은듯 ㅋㅋㅋㅋㅋㅋㅋ,2019-08-07_03-13-36,euniiiiiii__,[],['@mi_hye_100'],1
2019-08-06 14:17:18,"태풍이 여행 다~망치네요😭하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-18-41,13570652202,sister_0604,[],[],-,-,-,[],[],0
2019-08-06 14:17:33,혹시나해서 말씀드립니다. 사고로 차가 한동안 완전히 정체되어 있었어요. 네비게이션으로 사용하던 스맛폰을 그위치 그대로 카메라만 실행해서 찍은거랍니다,2019-08-06_14-20-04,1198176680,cray1004,[],[],-,-,-,[],[],0
2019-08-06 14:17:33,어디가?,2019-08-06_14-57-32,5621640688,choisel1031,[],[],@choisel1031 엄니 생일 겸 조카 생일이라 마산다녀옴,2019-08-06_22-14-01,cray1004,[],['@choisel1031'],0
2019-08-06 14:49:24,이횰ㅎㅎㅎ사진이👍👍,2019-08-07_03-28-03,4121536322,standardbeer,[],[],@standardbeer 감사합니다😻😻 작가와 구도가 좋았네영 😂😂,2019-08-07_12-28-03,minseol__j,[],['@standardbeer'],1
2019-08-06 14:55:38,추 저 오리고기보니까 우리진주계곡 갔을 때 생각나,2019-08-06_16-53-29,8722198709,k_rystalll,[],[],@k_rystalll 추억이더ㅠㅠ♡,2019-08-07_00-00-44,star_haaa,[],['@k_rystalll'],0
2019-08-06 14:55:38,요새 캠핑에 푹 빠젹고만?,2019-08-08_08-58-14,4149265571,haejin_st,[],[],-,-,-,[],[],0
2019-08-06 14:55:38,잘지내니.모습보기좋구나,2019-08-07_06-27-57,13862909224,gwiyeon22,[],[],-,-,-,[],[],0
2019-08-06 14:55:38,#캠프통포레스트  #캠프통아일랜드  #가평빠지 #수상레저  #수상스키  #플라이보트  #땅콩보트 #바나나보트 #와플보트 #제트스키 #제트보트 #태풍프란시스코  #태풍오기전까지놀기,2019-08-06_15-06-38,1505169997,star_haaa,"['#캠프통포레스트', '#캠프통아일랜드', '#가평빠지', '#수상레저', '#수상스키', '#플라이보트', '#땅콩보트', '#바나나보트', '#와플보트', '#제트스키', '#제트보트', '#태풍프란시스코', '#태풍오기전까지놀기']",[],-,-,-,[],[],0
2019-08-06 14:56:59,여름엔 이렇게 타야하는거 아니뉘? 근데 빨리와😂😂😂,2019-08-06_15-06-42,1228672791,yoojooan_katesaerom,[],[],-,-,-,[],[],0
2019-08-06 14:56:59,완전 깜둥인데???????,2019-08-06_17-00-27,1442037927,bo5576,[],[],-,-,-,[],[],0
2019-08-06 14:56:59,"그정도로 뜨거웟어요😂하루 7O마논 같이 벌어욤 ◡̈
제 피드에 놀러오세요 💙",2019-08-06_17-16-21,13570652202,sister_0604,[],[],-,-,-,[],[],0
